"year","ECONOMIC.FREEDOM","rank","quartile","X1a_government_consumption","X1b_transfers","X1c_gov_enterprises","X1d_top_marg_tax_rate","X1_size_government","X2a_judicial_independence","X2b_impartial_courts","X2c_protection_property_rights","X2d_military_interference","X2e_integrity_legal_system","X2f_legal_enforcement_contracts","X2g_restrictions_sale_real_property","X2h_reliability_police","X2i_business_costs_crime","X2j_gender_adjustment","X2_property_rights","X3a_money_growth","X3b_std_inflation","X3c_inflation","X3d_freedom_own_foreign_currency","X3_sound_money","X4a_tariffs","X4b_regulatory_trade_barriers","X4c_black_market","X4d_control_movement_capital_ppl","X4_trade","X5a_credit_market_reg","X5b_labor_market_reg","X5c_business_reg","X5_regulation","continent"
2003,5.61,111,4,9.203519151,0,0,0,4.601759576,4.5,4,2.333333333,3.3333,6.6666,5.898069047,6.99158153,5.69537837608333,6.14193005008333,1,4.817554844,7.686761388,9.246340652,9.379249983,0,6.578088006,5.919160105,5.833333333,10,2.333333333,6.021456693,9.488193536,4.733537297,3.829508465,6.017079766,"South-Eastern Asia"
2007,6.88,72,3,5.557906811,9.338446931,2,8,6.224088435,6.094002212,6.976502411,7.432010113,8.333333333,6.666666667,4.271845321,6.456731708,6.828116521,6.06427821,0.777777778,5.839356692,8.976472034,8.53469198,9.594529364,0,6.776423344,6.759377778,6.910880206,10,5.990378733,7.415159179,9.834442586,7.64338859,6.897962213,8.125264463,"South-Eastern Asia"
2012,6.93333333333333,79.3333333333333,2.33333333333333,6.519117647,9.813194694,6,9,8.26856871233333,4.611705503,4.70114800266667,4.56816259733333,7.57666666666667,0,5.20596211666667,8.65867213466667,5.51913904166667,6.54292759233333,1,5.923047957,6.102189957,8.486890858,9.538636395,5,7.28192930266667,7.88133333333333,3.615420698,10,5.69116122433333,6.796978814,8.600128015,4.896238643,5.71462812866667,6.403664929,"South-Eastern Asia"
2012,6.4,108,3,9.294117647,0,0,6,7.647058824,3.935421008,3.944439443,4.177007805,5,6.666666667,5.687988778,8.725516721,4.595247886,6.266096959,0.965517241,5.350398391,8.408001026,7.291881045,8.182,0,5.970470518,7.522888889,6.058590258,10,2.371976167,6.488363828,9.147,5.524917553,5.010676658,6.560864737,"South-Eastern Asia"
2010,6.85,77,3,7.720588235,9.361580381,7,7.5,7.895542154,4.33228275,4.529095042,4.9422025,4.166666667,5,1.168872561,6.034135412,4.56458075,5.573637083,0.896551724,4.247377399,8.659917726,8.31770306,8.97344902,10,8.987767452,7.8864,6.289377688,10,2.911528031,6.77182643,8.154385827,4.663812097,6.178826733,6.332341553,"South-Eastern Asia"
2001,3.72,123,4,8.344486642,0,4,5,5.781495547,2.7650357774,3.757983978,3.370813487625,0,5,1.870836404,6.2950908512,3.26573082533333,3.82415790116667,0.926829268,2.81252331,6.226742581,5.22501658,5.779738925,0,4.307874521,4.53,4.2615771652,0,0,1.51,3.486174358,5.7392312054,5.0383568092,4.166517727,"South-Eastern Asia"
2014,7.4,47,2,8.073529412,9.130790191,10,7,8.551079901,4.557874139,3.899009411,5.194757938,5,4.167,3.116,7.925068367,4.39484433,5.185805257,0.891891892,4.565803545,8.715256128,9.568432292,9.179104478,10,9.365698225,7.705644444,5.164639238,10,5.466268707,7.084138097,9.333333333,6.64742071,6.373850319,7.451534788,"South-Eastern Asia"
2008,6.61,86,3,5.438235294,8.469403796,2,8,5.976909772,5.342883913,5.4913875,7.01582993,8.333333333,6.666666667,4.384891722,6.423860584,6.148954802,5.451567563,0.777777778,5.45771615,8.927502278,8.482944708,8.911843558,0,6.580572636,6.112,6.673111674,10,5.714412593,7.124881067,9.385981123,7.57155486,6.733641163,7.897059049,"South-Eastern Asia"
2010,6.85,77,3,5.602941176,8.910081744,2,8,6.12825573,6.12975177,6.586000431,7.189869724,8.333333333,6.666666667,5.59071999,8.008089517,6.716068005,6.561483912,0.666666667,5.720554014,8.931258761,7.509872624,9.657992565,0,6.524780988,6.923111111,7.08916675,10,5.966206845,7.494621176,9.501932585,7.939088858,7.687666776,8.376229406,"South-Eastern Asia"
2002,5.8,100,4,8.659590181,7.779291553,7,6,7.359720433,3.666666667,4.333333333,4.166666667,5,3.333333333,1.168872561,5.877203994,4.87105915933333,6.03675577075,0.666666667,3.279294829,7.201632474,0,7.624248714,10,6.206470297,7.941555556,6.166666667,10,3.185897436,6.823529915,7.145794404,4.65,4.204981238,5.333591881,"South-Eastern Asia"
1980,5.86,29,2,7.114211528,9.945504087,4,3,6.014928904,5.49827721894444,4.96066050505556,6.6,5.34061148238889,8.3,6.09448685605882,8.07936386941176,4.87559432783333,5.98073726258333,1,6.520092904,8.960564543,8.852,7.46,0,6.318141136,4.47,6.68205957627778,9,2,5.156666667,6.672672673,5.137589009,6.57446618872222,5.286632095,"South-Eastern Asia"
1985,6.91428571428571,77.7142857142857,2.57142857142857,0,0,0,10,5,5.58139274528571,4.76316847942857,5.72125955442857,8.333333333,8.333333333,4.17108873657143,4.802773258,6.31608064828571,6.70356846328571,0.794871795,5.45700840257143,9.26798691271429,4.65003172742857,9.86940689985714,10,8.446856385,8.91631428571429,5.373181679625,10,5.32083739042857,7.41591125614286,8.89672875457143,8.72449012371429,7.13556137842857,8.25226008542857,"South-Eastern Asia"
2003,3.45,127,4,8.523992405,0,4,5,5.841330802,2.7650357774,2.6926,3.370813487625,0,5,1.870836404,6.2950908512,3.26573082533333,3.82415790116667,0.926829268,2.470387805,6.094880318,4.944975182,2.682056494,0,3.430477999,4.52,4.2615771652,0,0,1.506666667,3.000646624,5.7392312054,5.0383568092,3.98325407,"South-Eastern Asia"
1975,6.05,19,2,4.744117647,8.392370572,4,4,5.284122055,6.13486512994444,6.63238356544444,4.8,8.302461972,6.48926757385714,4.68808736076471,7.44337527158824,6.75309127991667,6.24576479558333,0.777777778,4.122232997,8.183640837,6.696,9.384,5,7.315910209,6.466666667,7.19478948761111,10,5,7.155555556,6.614114114,7.60608436173684,7.35774656261111,6.393890741,"South-Eastern Asia"
2009,6.45,94,3,9.197588432,0,0,6,7.598794216,4.781334538,4.651040892,5.135555022,5,6.666666667,6.509694205,8.725516721,6.543246882,5.784165559,0.965517241,5.874409133,7.753130128,7.424847894,8.5890883,0,5.941766581,6.900626772,5.991379285,10,1.852318155,6.186081053,9.614743311,5.711028233,4.648327185,6.65803291,"South-Eastern Asia"
1985,5.79,36,2,6.95298243,9.455040872,2,7,6.352005825,4.07168911755556,4.38058943016667,6.1,4.14180500416667,3.1,1.48117522517647,5.965053773,4.87105915933333,6.03675577075,0.666666667,3.714510578,9.359673988,8.592,9.144,10,9.273918497,7.656666667,5.98285349805556,8.6,0,5.418888889,4.525859193,4.68954883933333,5.45952743355556,4.181496867,"South-Eastern Asia"
2015,6.6,100,3,0,7.477157104,7,10,6.119289276,3.850188266,3.216529876,2.997392829,5.7,0,0,0,4.292972477,4.733810622,1,3.541556296,8.253625996,7.272890838,9.873143316,10,8.849915038,9.622222222,4.667024356,0,6.901727163,7.063657914,9.5,6.690521099,6.018857205,7.403126101,"South-Eastern Asia"
2011,6.86,82,3,5.441176471,8.595367847,2,8,6.009136079,6.040656893,6.807530712,7.287014977,8.333333333,6.666666667,5.59071999,8.650663592,6.704200612,6.41831249,0.666666667,5.786953636,9.133011342,7.487072524,9.36,0,6.495020966,6.929777778,7.597037228,10,5.962284056,7.622274766,9.215121183,7.959916533,8.04678531,8.407274342,"South-Eastern Asia"
2012,6.84,82,3,7.647058824,8.719567316,7,7.5,7.716656535,4.429150257,4.852690362,5.110308476,4.166666667,5,1.711495281,6.001264289,5.037178057,5.632383819,0.896551724,4.419085338,8.545212832,7.939679279,9.144,10,8.907223028,7.901333333,6.404487818,10,2.933652201,6.809868338,8.195666667,4.775298056,6.113078404,6.361347709,"South-Eastern Asia"
2006,6.4,93,3,8.205882353,9.259128065,7,6,7.616252605,3.27852339,4.19222334,3.960626224,4.166666667,5,1.168872561,5.811461746,4.360427569,7.892749446,0.666666667,3.68810657,8.078919705,8.269829911,7.37791635,5,7.181666492,8.099111111,6.888065518,10,3.684711927,7.167972139,8.258654318,5.175571178,5.636591926,6.35693914,"South-Eastern Asia"
2007,3.73,140,4,7.987159841,0,4,5,5.662386614,2.7650357774,3.1,3.370813487625,1.666666667,5,1.870836404,6.2950908512,3.26573082533333,3.82415790116667,0.926829268,3.136449864,7.583908738,6.912314664,2.995080586,0,4.372825997,5.345066667,4.2615771652,0,0,1.781688889,2.222244572,5.7392312054,5.0383568092,3.689444269,"South-Eastern Asia"
2015,6.77,88,3,0,0,0,10,5,5.098039309,3.491732876,5.450450579,8.333333333,8.333333333,4.171103526,4.802773258,6.147185961,6.712962786,0.794871795,5.239122575,9.68667102,4.418614195,9.91522,10,8.505126304,9.244,3.580227602,10,5.127264468,6.987873018,8.302,8.694083757,7.425236928,8.140440228,"South-Eastern Asia"
2015,6.8,87,3,4.394117647,9.223523916,6,7,6.654410391,5.038190512,4.625848953,5.008113964,3.333333333,4.166666667,5.963763608,7.454141419,6.013513406,4.949201062,0.846153846,4.774643377,9.603731799,9.392108123,9.820995711,5,8.454208908,6.952444444,6.69404523,10,4.634994588,7.070371065,9.333333333,4.700706402,7.178443389,7.070827708,"South-Eastern Asia"
2009,6.55,92,3,7.495074303,9.339665038,7,6.5,7.583684835,4.662174659,4.720591528,5.073004136,4.166666667,5,1.168872561,6.001264289,4.931888678,6.200527551,0.896551724,4.417384011,8.572750365,8.530580135,8.723752386,5,7.706770722,7.902177778,6.483021377,10,3.06725684,6.863113999,7.660732966,4.808862261,6.014656817,6.161417348,"South-Eastern Asia"
2007,8.96,2,1,5.617438141,9.239782016,10,10,8.714305039,8.182105654,8.720141349,9.204335473,8.333333333,8.333333333,7.766531454,8.909515398,9.099030587,8.930789184,1,8.608790641,8.725402774,9.088649133,9.584257662,10,9.349577392,9.99947231,9.229954472,10,8.480545539,9.42749308,9.320076578,7.691339725,9.017453907,8.67629007,"South-Eastern Asia"
1985,6.57857142857143,98.7142857142857,3.14285714285714,0.0938235294,7.563890879,7.71428571428571,10,6.12744932971429,3.85465102642857,3.44392348485714,2.951295253,5.43285714285714,0,0,0,4.42063571,5.117929597,1,3.53911442357143,8.329592736,8.14800425657143,8.69939911242857,10,8.79424902614286,9.564074074,5.239885472,0,6.78678230928571,7.1586667175,9.5,7.07187139542857,5.74423878771429,7.43870339442857,"South-Eastern Asia"
2005,6.57857142857143,98.7142857142857,3.14285714285714,0.938235294,7.563890879,7.71428571428571,10,6.12744932971429,3.85465102642857,3.44392348485714,2.951295253,5.43285714285714,0,0,0,4.42063571,5.117929597,1,3.53911442357143,8.329592736,8.14800425657143,8.69939911242857,10,8.79424902614286,9.564074074,5.239885472,0,6.78678230928571,7.1586667175,9.5,7.07187139542857,5.74423878771429,7.43870339442857,"South-Eastern Asia"
2002,6.34,74,3,4.743789546,8.446866485,0,8,5.297664008,5.833333333,7.166666667,6.5,8.333333333,5,4.271845321,6.555345079,6.75309127991667,6.24576479558333,0.777777778,5.544193491,9.038775948,8.239995518,9.638425507,0,6.729299243,6.027246736,7.666666667,10,3.551166667,6.811270017,7.83422656,7.424505333,6.68397589,7.314235927,"South-Eastern Asia"
2013,6.61,100,3,4.567647059,9.119336979,7,8,7.17174601,4.670751032,4.252671195,5.154256537,3.333333333,4.166666667,6.237189244,7.89132073,3.668202322,5.353741376,0.864864865,4.633995703,9.161136622,9.485955783,9.563022763,0,7.052528792,6.924177778,6.972789115,10,4.662713345,7.13992006,9.309850105,4.682622532,7.205470157,7.065980931,"South-Eastern Asia"
2007,6.91428571428571,77.7142857142857,2.57142857142857,0,0,0,10,5,5.58139274528571,4.76316847942857,5.72125955442857,8.333333333,8.333333333,4.17108873657143,4.802773258,6.31608064828571,6.70356846328571,0.794871795,5.45700840257143,9.26798691271429,4.65003172742857,9.86940689985714,10,8.446856385,8.91631428571429,5.373181679625,10,5.32083739042857,7.41591125614286,8.89672875457143,8.72449012371429,7.13556137842857,8.25226008542857,"South-Eastern Asia"
1985,6.93333333333333,79.3333333333333,2.33333333333333,6.519117647,9.813194694,6,9,8.26856871233333,4.611705503,4.70114800266667,4.56816259733333,7.57666666666667,0,5.20596211666667,8.65867213466667,5.51913904166667,6.54292759233333,1,5.923047957,6.102189957,8.486890858,9.538636395,5,7.28192930266667,7.88133333333333,3.615420698,10,5.69116122433333,6.796978814,8.600128015,4.896238643,5.71462812866667,6.403664929,"South-Eastern Asia"
1970,6.2,25,2,7.668154711,10,6,6.22727272727273,7.889384904,5.49827721894444,4.96066050505556,6.5,5.34061148238889,5.44450566904762,6.09448685605882,8.07936386941176,4.87559432783333,5.98073726258333,1,5.842221739,9.647695024,8.188,9,0,6.708923756,4.4,6.68205957627778,10,2,5.466666667,7.677677678,5.137589009,6.57446618872222,5.09207913,"South-Eastern Asia"
2008,6.57857142857143,98.7142857142857,3.14285714285714,0.0938235294,7.563890879,7.71428571428571,10,6.12744932971429,3.85465102642857,3.44392348485714,2.951295253,5.43285714285714,0,0,0,4.42063571,5.117929597,1,3.53911442357143,8.329592736,8.14800425657143,8.69939911242857,10,8.79424902614286,9.564074074,5.239885472,0,6.78678230928571,7.1586667175,9.5,7.07187139542857,5.74423878771429,7.43870339442857,"South-Eastern Asia"
1975,5.02,44,3,7.452941176,9.918256131,8,3,7.092799327,3.77316147355556,3.55127194338889,3.8,5.75366820561111,3.57892743771429,3.37014516211765,7.86241909217647,4.25432478125,5.06655069308333,0.777777778,3.443463973,7.841377372,6.364,8.136,0,5.585344343,1.133333333,6.25435699877778,7.4,2,3.511111111,6.955955956,6.15133176194737,5.82825198505556,5.476195465,"South-Eastern Asia"
2012,7.16,61,2,6.735294118,10,10,8.5,8.808823529,3.281446946,3.596381307,3.963639771,5,2.5,2.861203918,7.691663485,2.251180816,1.477970688,0.896551724,3.437340577,9.686159452,8.907202294,8.96,10,9.388340437,8.451377778,6.478763115,10,5.064282644,7.498605884,8.983107187,5.011187833,5.963155724,6.652483582,"Central America"
1995,7.15,30,1,9.986124952,10,8,8.5,9.121531238,3.1733072014375,3.602952927,3.8627885467,4.31251646,6.964285714,3.38983700047059,8.51356421105882,2.68930609383333,1.73510589958333,0.777777778,4.408816327,7.691524087,6.372,8.266,10,8.082381022,7.355555556,6.37833868088235,10,8,8.451851852,8.526645756,4.442533227,5.93273364147059,5.691603757,"Central America"
2001,6.28,75,3,6.312324041,9.688563306,4,7.44444444444444,6.666962449,6.97350242271429,6.86785465,6.94957945628571,7.153591379,0,3.32906051784615,7.0934012305,5.86633465171429,6.19914265442857,0.837837838,6.442286013,7.157662035,8.493610352,9.768518519,0,6.354947727,5.606666667,7.06915107775,9.2,0.769230769,5.191965812,8.021456333,8.08331873861538,7.62941262484615,6.742600256,"Central America"
1980,4.12,82,4,6.970276561,9.400544959,7,3,6.59270538,3.52302552105882,3.50158938611111,2.2,4.69927187677778,1.7,3.83336136941176,8.07700444005882,3.83396279883333,1.6435883615,1,2.539384205,8.520664415,7.388,6.61,0,5.629666104,3.133333333,6.91931591517647,0,2,1.711111111,9.84984985,5.82786238617647,6.05583761370588,6.70997862695,"Central America"
2004,6.84,63,2,7.40605268,7.922037524,7,7,7.332022551,4.160493827,4.067164179,3.843283582,5.42,4.86,5.392658621,6.859286868,2.86764125266667,3.097255167,1,4.943269582,8.439023216,9.041868123,9.062343426,5,7.885808691,7.577777778,6.865388155,10,4.371987661,7.203788399,9.84013341,5.473706413,5.253873437,6.85590442,"Central America"
2008,7.21,48,2,9.067647059,9.855858311,8,5.5,8.105876342,3.337661623,3.461874167,4.796761188,8.333333333,1.666666667,3.389826813,9.16100935,2.443023957,1.470836377,1,4.228999275,8.641554823,9.598296632,7.471264368,10,8.927778956,8.502222222,6.872450021,10,7.828702971,8.300843803,8.797620018,4.670396249,6.009404436,6.492473568,"Central America"
2003,7.55,24,1,6.128766837,8.555858311,10,8,8.171156287,1.833333333,2.666666667,4.833333333,8.333333333,5,2.25658445,8.379526581,5.49531387745455,5.10309766,0.962962963,4.669437085,9.505562743,9.533448226,9.98,10,9.754752742,8.159048317,6.833333333,10,8.75,8.435595413,9.333333333,5.325709795,5.490849217,6.716630782,"Central America"
2004,7.02,52,2,7.187987674,9.688563306,4,7.44444444444444,6.958850327,6.97350242271429,6.0025,6.94957945628571,8.039,0,3.329065561,7.0934012305,5.86633465171429,6.19914265442857,0.837837838,5.320713775,9.154992624,9.150575908,9.381075183,5,8.171660929,6.513333333,7.06915107775,10,0.769230769,5.760854701,8.773257771,9.16876256,8.697433363,8.879817898,"Central America"
2013,7.13,65,2,6.764705882,10,8,8.5,8.316176471,3.047257163,4.22877619,4.48673533,5.83,2.5,2.861203918,7.710562723,3.654580146,2.27419636,0.871794872,3.805287412,9.696073857,8.84030212,8.967620203,10,9.375999045,8.481244444,6.540155379,10,5.422106254,7.610876519,8.093898211,5.245872637,6.337680725,6.559150525,"Central America"
2006,7.57,28,1,9.05,9.291553134,10,7.5,8.960388283,3.511229236,3.385575223,5.692342137,5,4.166666667,3.833383955,8.230763184,4.134033279,1.602569333,1,4.395173668,8.917768242,9.384645947,9.192575281,10,9.373747368,8.333482679,6.655816478,10,6.130998106,7.780074316,9.14923836,6.466032727,6.456302835,7.357191307,"Central America"
1975,6.7,12,1,6.608823529,9.019073569,6,5,6.656974275,6.57414343647059,5.29133712244444,5.41006840705,9.929224661,5.94954648533333,3.12143436488235,8.48839624770588,5.86908798383333,4.72759657808333,1,5.97690539514286,7.933935774,6.48,5.092,10,7.376483944,6.066666667,6.27983717923529,8.4,2,5.488888889,9.319319319,6.22034335223529,6.09099024005882,7.277522556,"Central America"
2008,7.28,43,2,6.970588235,10,10,8.5,8.867647059,3.299273083,3.522798333,4.9387435,6.666666667,2.5,2.861203918,7.757405733,3.55047925,2.99707125,0.888888889,3.997480923,8.666208466,9.141907876,7.71875582,10,8.881718041,8.442666667,6.612741677,10,5.714617929,7.692506568,9.530583432,4.962443032,6.404098937,6.965708467,"Central America"
2013,7.03,72,2,6.647058824,8.685185033,4,9,7.083060964,7.377462984,5.231474587,7.351332068,6.8,0,3.329065561,7.307131049,7.723070547,7.55810551,0.837837838,6.050810265,8.608053132,9.670762672,9.869489577,0,7.037076345,6.644577778,7.142983958,10,4.481869279,7.067357754,9.947941843,6.981072142,6.76781704,7.898943675,"Central America"
2010,7.21,54,2,8.688235294,9.159673025,8,8,8.46197708,3.1358065,3.139644024,4.604009905,4.166666667,2.5,3.833383955,8.19789206,3.570309631,1.420920595,1,3.84095926,8.394658587,8.85008462,9.764132846,10,9.252219013,8.172,6.939418596,10,4.679415013,7.447708402,8.516562792,6.471782138,6.160593876,7.049646269,"Central America"
1975,5.73,29,2,8.320588235,9.019073569,2,5,6.084915451,3.77434520544444,3.76174733744444,4.1,6.05888885955556,4.40575963704762,5.49598673682353,6.98783339929412,2.86764125266667,3.097255167,1,4.092072727,7.895684374,8.2,6.428,10,8.130921093,4.733333333,7.03421635116667,10,2,5.577777778,5.336336336,5.43037271442105,5.83670444622222,4.766881992,"Central America"
2016,6.9,82,3,7.308823529,6.354223433,10,8,7.915761741,3.172389667,2.98452576,4.957496723,5,2.5,5.889592943,7.425926656,2.407978375,2.806613048,1,4.127169241,8.493417905,9.497160573,9.4358,5,8.106594619,7.964444444,5.785476888,10,5.28845032,7.259592913,9.341539878,5.580268088,6.407296108,7.109701358,"Central America"
2007,7.34,46,2,9.094117647,9.761580381,8,5.5,8.088924507,3.789461394,3.295545795,5.255196776,8.333333333,2.5,3.389826813,9.071440514,2.262612013,1.911938436,1,4.423261675,8.601954449,9.718339333,8.709977422,10,9.257567801,8.450577778,6.854686228,10,7.901093087,8.301589273,9.196323764,4.706476727,5.992583716,6.631794736,"Central America"
2016,7.27,54,2,8.961764706,10,7,6,7.990441176,0.968992313,1.811996897,4.094202915,4.166666667,5.833333333,5.143385132,7.298086514,5.296296278,6.444444657,0.951219512,4.450667177,8.094951115,9.011716839,9.29602,10,9.100671988,8.459955556,5.594408549,10,7.215392895,7.81743925,9.453487516,6.027600577,5.525600267,7.002229453,"Central America"
2015,7.14,69,2,8.338235294,9.472089148,8,8,8.452581111,3.738130076,2.727632123,4.681659812,4.166666667,2.5,3.833383955,8.165020936,2.118055423,1.32670406,1,3.695250339,9.413547444,9.071876878,9.853873266,10,9.584824397,8.186666667,6.502024978,10,5.951699184,7.660097707,8.323666667,4.735400439,5.916627165,6.325231424,"Central America"
1985,5.73,38,2,7.401472463,9.509536785,0,5,5.477752312,3.10252506525,3.48891562588889,2.2,5.33188228266667,3.1,2.86119192282353,7.44194762511765,3.50157228983333,2.5227844865,0.888888889,2.885140126,9.667649131,9.42,8.95,10,9.509412283,7.80534187518182,6.08820534494118,0,0,6.99641043963636,7.703703704,5.21816434994118,5.81569345229412,5.057895309,"Central America"
